Id,Lng,Lat
5029819,-73.9868469238281,40.7548828125,11
5029820,-73.9723587036133,40.7540512084961,11
5029821,-73.9879760742188,40.7295227050781,11
5029822,-73.981819152832,40.761890411377,11
5029823,-74.005615234375,40.7255363464355,11
5029824,-73.967887878418,40.792293548584,11
5029825,-74.0105514526367,40.7094650268555,11
5029826,-73.979248046875,40.7617568969727,11
5029827,-73.9839172363281,40.7391471862793,11
5029828,-73.9820175170898,40.7785186767578,11
5029829,-74.0043487548828,40.7416839599609,11
5029830,-73.9808731079102,40.7419738769531,11
5029831,-73.9822616577148,40.7460517883301,11
5029832,-74.002815246582,40.7605361938477,11
5029833,-73.9893951416016,40.7587471008301,11
5029834,-73.9895095825195,40.7589225769043,11
5029835,-73.9951248168945,40.7249145507812,11
5029836,-73.9793395996094,40.766902923584,11
5029837,-73.999870300293,40.7285423278809,11
5029838,-73.9585494995117,40.7816619873047,11
5029839,-74.0011749267578,40.7314758300781,11
5029840,-73.9811019897461,40.759635925293,11
5029982,-73.9856567382812,40.7271003723145,11
5029983,-73.9477310180664,40.7763214111328,11
5029984,0.0,0.0,11
5029985,-73.9707565307617,40.7519035339355,11
5029986,-73.9915084838867,40.7497634887695,11
5029987,-73.9899291992188,40.75146484375,11
5029988,-73.9683532714844,40.7918014526367,11
5029989,-73.9714584350586,40.7620658874512,11
5030299,-73.9941864013672,40.7519683837891,11
5030300,-73.9726715087891,40.7438659667969,11
5030301,-73.9857788085938,40.7527961730957,11
5030302,-73.872917175293,40.7740478515625,11
5030303,-73.9784927368164,40.7511291503906,11
5030304,-73.966926574707,40.761661529541,11
5030305,-73.9864349365234,40.7431983947754,11
5030306,-73.9747695922852,40.7419166564941,11
5030307,-74.0004653930664,40.7482872009277,11
5030308,-73.9945373535156,40.7504463195801,11
5030309,-73.9845352172852,40.7646675109863,11
5030310,-73.9947280883789,40.7402801513672,11
5030311,-73.9704818725586,40.7648582458496,11
5030312,-73.9822463989258,40.767463684082,11
5030313,-74.0061264038086,40.7346572875977,11
5030314,-73.9857635498047,40.7415580749512,11
5030315,-73.9630737304688,40.7661476135254,11
5030316,-73.9953155517578,40.7453117370605,11
5030317,-73.9761581420898,40.7610893249512,11
5030318,-74.006103515625,40.7413291931152,11
5030319,-73.9818572998047,40.7663917541504,11
5030320,-73.9477386474609,40.7845191955566,11
5030321,-73.9841918945312,40.7603492736816,11
5030322,-73.9596862792969,40.7739067077637,11
5030323,-73.9537124633789,40.7751617431641,11
5030324,-73.9912109375,40.7507514953613,11
5030325,-73.9834442138672,40.7629814147949,11
5030326,-73.9814834594727,40.7584037780762,11
5030327,-74.0023727416992,40.7341957092285,11
5030328,-73.9556198120117,40.7736473083496,11
5030329,-73.9466247558594,40.7768630981445,11
5030330,-73.9939727783203,40.7617988586426,11
5030331,-73.9626159667969,40.7755432128906,11
5030332,-73.9700012207031,40.7566566467285,11
5030333,-73.9678268432617,40.7624206542969,11
5030334,-73.9927139282227,40.7633934020996,11
5030335,-73.9709930419922,40.788330078125,11
5030336,-73.9924163818359,40.7587013244629,11
5030337,-73.9937438964844,40.749942779541,11
5030338,-73.9682464599609,40.7623710632324,11
5030339,-73.9919509887695,40.7595100402832,11
5030340,0.0,0.0,11
5030341,-73.9793090820312,40.7666435241699,11
5030406,-73.9609222412109,40.7692756652832,11
5030407,-73.9732437133789,40.7610893249512,11
5030408,-73.9867706298828,40.7509155273438,11
5030409,-73.986213684082,40.7398719787598,11
5030410,-74.00439453125,40.7210731506348,11
5030411,-73.885368347168,40.7731094360352,11
5030412,-73.9570999145508,40.786003112793,11
5030413,-73.9884338378906,40.7485809326172,11
5030414,-73.9618377685547,40.773853302002,11
5030415,-73.9802551269531,40.7514114379883,11
5030416,-74.0089645385742,40.7311172485352,11
5030417,-73.9848022460938,40.7600250244141,11
5030418,-73.9504776000977,40.7835464477539,11
5030419,-73.9714202880859,40.7604560852051,11
5030420,-73.9879455566406,40.749095916748,11
5030421,-73.9890823364258,40.730640411377,11
5030422,-73.9871063232422,40.7506980895996,11
5030423,-73.9416275024414,40.8128395080566,11
5030424,-73.9822158813477,40.7455177307129,11
5030425,-74.0145950317383,40.7169036865234,11
5030426,-73.9735565185547,40.7547035217285,11
5030427,-73.9964218139648,40.723705291748,11
5030980,-73.9915466308594,40.7445487976074,11
5030981,-73.9924774169922,40.7575187683105,11
5030982,-73.9799118041992,40.7430839538574,11
5030983,-73.9723358154297,40.7566566467285,11
5030984,-73.9995880126953,40.7334251403809,11
5030985,-74.0062484741211,40.744743347168,11
5030986,-74.0045623779297,40.7376937866211,11
5030987,-73.9944686889648,40.7609329223633,11
5030988,-73.9752883911133,40.7552680969238,11
5030989,-73.9615478515625,40.7741012573242,11
5030990,-73.9556579589844,40.7881202697754,11
5030991,-73.9864654541016,40.7634658813477,11
5030992,-73.9752960205078,40.7871932983398,11
5030993,-73.9726104736328,40.7949256896973,11
5030994,-73.9800262451172,40.7654037475586,11
5030995,-73.9859466552734,40.756950378418,11
5030996,0.0,0.0,11
5030997,-73.991943359375,40.7482566833496,11
5030998,-73.9628219604492,40.7753295898438,11
5030999,-73.9758605957031,40.732536315918,11
5031000,-73.9958572387695,40.7598915100098,11
5031001,-74.0153732299805,40.7154731750488,11
5031143,-73.9653930664062,40.7693367004395,11
5031144,-73.9868392944336,40.7594184875488,11
5031145,-74.0068054199219,40.7354278564453,11
5031146,-73.9549713134766,40.7690582275391,11
5031147,-74.0008697509766,40.7361679077148,11
5031148,-73.9720153808594,40.753963470459,11
5031149,-73.9698867797852,40.7997512817383,11
5031150,-73.9465789794922,40.7809028625488,11
5031151,-73.9551544189453,40.7800483703613,11
5031152,-74.0038757324219,40.7530212402344,11
5031153,-74.0022506713867,40.7299613952637,11
5031154,-73.9965515136719,40.7530899047852,11
5031155,-74.0003662109375,40.7176208496094,11
5031156,-73.9734573364258,40.7482604980469,11
5031157,-74.0126495361328,40.7009620666504,11
5031158,-73.9776840209961,40.7581901550293,11
5031159,-73.980598449707,40.7643013000488,11
5031160,-73.984977722168,40.7695465087891,11
5031161,-73.9940872192383,40.7509689331055,11
5031162,-73.9516754150391,40.7848815917969,11
5031163,-73.965087890625,40.7594947814941,11
5031164,-73.9885101318359,40.7487106323242,11
5031165,-73.9696197509766,40.7603340148926,11
5031166,-73.9671096801758,40.772403717041,11
5031167,-73.9947967529297,40.7606391906738,11
5031168,-73.9620742797852,40.7679977416992,11
5031169,-73.9722137451172,40.7554664611816,11
5031170,-73.985954284668,40.7302703857422,11
5031171,-73.9915390014648,40.7502708435059,11
5031172,-73.9637985229492,40.7658309936523,11
5031173,-73.9594268798828,40.7801933288574,11
5031174,-73.9853439331055,40.723518371582,11
5031175,-73.9866104125977,40.7235145568848,11
5031176,0.0,0.0,11
5031177,-73.9528656005859,40.7774314880371,11
5031178,-73.9726715087891,40.7631759643555,11
5031179,-73.9765853881836,40.7477264404297,11
5031180,-73.9906845092773,40.7560997009277,11
5031181,-73.8636932373047,40.7698783874512,11
5031182,-73.9828720092773,40.7452354431152,11
5031183,-73.9777679443359,40.7621154785156,11
5031184,-73.980598449707,40.7444114685059,11
5031185,-74.00537109375,40.7370567321777,11
5031186,-73.9540405273438,40.7299575805664,11
5031187,-73.9505844116211,40.7722282409668,11
5031188,-73.9725646972656,40.7627143859863,11
5031189,-73.9600143432617,40.7763671875,11
5031190,-73.9762268066406,40.7860717773438,11
5031191,-74.0080795288086,40.7225379943848,11
5031192,-73.9861907958984,40.7405014038086,11
5031193,-73.9543380737305,40.7642097473145,11
5031194,-73.9876098632812,40.7587890625,11
5031195,-73.9776611328125,40.7579689025879,11
5031196,-73.9198913574219,40.7435913085938,11
5031197,-73.9793472290039,40.7715072631836,11
5031198,-73.9779281616211,40.7531089782715,11
5031199,-73.9924163818359,40.7242317199707,11
5031200,-73.9925308227539,40.7489242553711,11
5031303,-73.9380798339844,40.7965774536133,11
5031304,-74.0066528320312,40.733081817627,11
5031305,-73.9948883056641,40.7401237487793,11
5031306,-73.982551574707,40.7453956604004,11
5031307,-73.9946365356445,40.7659683227539,11
5031308,-73.9932022094727,40.7398338317871,11
5031309,-73.9947509765625,40.7452163696289,11
5031310,-73.9807205200195,40.7420387268066,11
5031311,-73.968391418457,40.7554244995117,11
5031312,-73.9941177368164,40.7515983581543,11
5031313,-73.9634552001953,40.7659721374512,11
5031314,0.0,0.0,11
5031315,-74.0007629394531,40.7575416564941,11
5031316,-74.0075454711914,40.7408981323242,11
5031317,-73.9914169311523,40.7496681213379,11
5031318,-73.9849166870117,40.7606010437012,11
5031319,-73.9976577758789,40.7414817810059,11
5031320,-73.9805755615234,40.7826271057129,11
5031321,-73.982063293457,40.7633094787598,11
5031322,-73.9534454345703,40.7712936401367,11
5031323,-73.9867706298828,40.7386894226074,11
5031324,-73.9997711181641,40.7609329223633,11
5031427,-73.9830017089844,40.7571640014648,11
5031449,-73.9811477661133,40.7291717529297,11
5031450,-73.9833602905273,40.7555885314941,11
5031451,-73.9814529418945,40.768310546875,11
5031452,-73.9528045654297,40.7832260131836,11
5031453,-73.9461975097656,40.7755966186523,11
5031454,-73.9825134277344,40.7675552368164,11
5031455,-74.0000686645508,40.7606620788574,11
5031456,-73.9705047607422,40.7650184631348,11
5031457,-73.9547348022461,40.7672920227051,11
5031458,-73.9812850952148,40.7677001953125,11
5031459,-73.9613647460938,40.7558555603027,11
5031460,-73.9639434814453,40.7650566101074,11
5031461,-73.9465484619141,40.7769012451172,11
5031462,-73.9887008666992,40.7563285827637,11
5031463,0.0,0.0,11
5031464,-73.9626159667969,40.7724990844727,11
5031465,-74.0027694702148,40.7234916687012,11
5031466,-73.9921646118164,40.7385864257812,11
5031467,-73.9842834472656,40.7700843811035,11
5031468,-73.9875183105469,40.7446365356445,11
5031469,-74.0076446533203,40.7410354614258,11
5031492,-73.9718704223633,40.7614326477051,11
5031493,-73.9848022460938,40.7643852233887,11
5031494,-73.9914627075195,40.749813079834,11
5031495,-73.9876937866211,40.7512130737305,11
5031496,-73.9508438110352,40.7859001159668,11
5031497,-73.9831314086914,40.7625427246094,11
5031498,-73.9955520629883,40.749137878418,11
5031499,-73.953987121582,40.771110534668,11
5031500,-74.0038070678711,40.7375984191895,11
5031501,-73.9876556396484,40.7530212402344,11
5031502,-73.9553604125977,40.7827301025391,11
5031503,-73.9905090332031,40.7304916381836,11
5031504,-73.9692306518555,40.7696495056152,11
5031505,-73.984619140625,40.7685623168945,11
5031506,-73.9907913208008,40.7348709106445,11
5031507,-73.7897720336914,40.6468925476074,11
5031508,-73.9546813964844,40.7780799865723,11
5031509,-73.9602432250977,40.796501159668,11
5031510,-74.006462097168,40.7165908813477,11
5031511,-73.9697570800781,40.7690086364746,11
5031512,-73.984733581543,40.7693214416504,11
5031513,-73.9696502685547,40.7535133361816,11
5031967,-73.9669799804688,40.7726287841797,11
5031968,-73.967887878418,40.7922477722168,11
5031969,-73.9670867919922,40.7690620422363,11
5031970,-73.9804077148438,40.7453002929688,11
5031971,-73.9473419189453,40.7795486450195,11
5031972,-73.9889144897461,40.7587623596191,11
5031973,-73.9879531860352,40.740909576416,11
5031974,-73.9802322387695,40.7455711364746,11
