Id,Lng,Lat
5845412,-73.9809799194336,40.741828918457,15
5846128,-73.9491424560547,40.7817268371582,15
5846129,-73.9997634887695,40.7194976806641,15
5846130,-73.9664764404297,40.8047027587891,15
5846131,-73.958984375,40.775146484375,15
5846132,-73.9488143920898,40.7821350097656,15
5846133,-73.9768829345703,40.7881393432617,15
5846134,-73.9861145019531,40.752254486084,15
5846135,-73.9756469726562,40.7527809143066,15
5846136,-74.0134124755859,40.715690612793,15
5846137,-73.957160949707,40.774845123291,15
5846138,-73.9968185424805,40.7313232421875,15
5846139,-73.982551574707,40.7674865722656,15
5846140,-73.954948425293,40.7823295593262,15
5846141,-73.9950637817383,40.7400398254395,15
5846142,-73.9570083618164,40.7663192749023,15
5846143,-73.9828872680664,40.7721328735352,15
5846144,-73.9681701660156,40.7619323730469,15
5846145,-73.9794158935547,40.7848320007324,15
5846146,0.0,0.0,15
5846147,-74.0033493041992,40.7318077087402,15
5846148,-73.9671096801758,40.7603416442871,15
5846149,-73.9621276855469,40.7731742858887,15
5846303,-73.9624481201172,40.7698936462402,15
5846304,-73.9891662597656,40.7528915405273,15
5846366,-73.9735260009766,40.7606506347656,15
5846367,-73.9939498901367,40.7616539001465,15
5846368,-73.9812774658203,40.7735366821289,15
5846369,-73.9845352172852,40.7394561767578,15
5846370,-73.964225769043,40.7647132873535,15
5846371,0.0,0.0,15
5846372,-74.0000152587891,40.7178993225098,15
5846373,-74.0050277709961,40.7285652160645,15
5846374,-73.9712371826172,40.7508010864258,15
5846375,-73.9627532958984,40.76953125,15
5846376,-73.9618377685547,40.7739601135254,15
5846377,-74.0144348144531,40.7142944335938,15
5846378,-74.0110015869141,40.7088737487793,15
5846379,-73.9646606445312,40.7675476074219,15
5846380,-73.970817565918,40.7841758728027,15
5846381,-73.9851760864258,40.7419624328613,15
5846382,-73.9738540649414,40.7792167663574,15
5846383,-73.9991836547852,40.7543716430664,15
5846384,-73.9775009155273,40.7584381103516,15
5846385,-73.965217590332,40.7692031860352,15
5846653,-73.9587478637695,40.7838249206543,15
5846654,-73.9656600952148,40.7684936523438,15
5846655,-73.9961929321289,40.7624092102051,15
5846656,-73.9547424316406,40.763801574707,15
5846657,-73.7896423339844,40.6433715820312,15
5846658,-73.9455642700195,40.7738800048828,15
5846659,-73.9820251464844,40.7280807495117,15
5846660,-73.9819717407227,40.7684173583984,15
5846661,-73.9814224243164,40.7629318237305,15
5846662,-73.9711074829102,40.7656211853027,15
5846663,-73.9769439697266,40.7645225524902,15
5846664,-73.974006652832,40.7628364562988,15
5846665,-73.9775009155273,40.749439239502,15
5846666,-73.9898986816406,40.7338714599609,15
5846667,-73.9991149902344,40.7248687744141,15
5846668,-73.9734191894531,40.7902908325195,15
5846669,-74.0012054443359,40.7202186584473,15
5846670,-73.9698486328125,40.7593002319336,15
5846671,-73.9761505126953,40.7821998596191,15
5846672,-74.0010375976562,40.7294616699219,15
5846673,-73.9906387329102,40.7569160461426,15
5847682,-73.9766693115234,40.7572402954102,15
5847683,-73.9602813720703,40.7763824462891,15
5847684,-73.9569854736328,40.7892303466797,15
5847685,-74.0132141113281,40.7151184082031,15
5847686,-73.983024597168,40.750545501709,15
5847687,-73.9806137084961,40.7512817382812,15
5847688,-73.9582138061523,40.778938293457,15
5847689,-73.9654006958008,40.7691993713379,15
5847690,-73.9820098876953,40.7683868408203,15
5847729,-73.9815444946289,40.7838325500488,15
5847730,-74.0159683227539,40.7111587524414,15
5847731,-73.9719772338867,40.7552604675293,15
5847732,-74.0046615600586,40.7419853210449,15
5847733,-73.9555587768555,40.7684707641602,15
5847734,-73.9765777587891,40.7513732910156,15
5847735,-73.954948425293,40.7775115966797,15
5847736,-74.0074005126953,40.7053337097168,15
5847737,-73.9861221313477,40.7350463867188,15
5847738,-73.9507217407227,40.771110534668,15
5847739,-73.9551162719727,40.7657203674316,15
5847740,-73.9832534790039,40.7303314208984,15
5847785,-73.9824066162109,40.7685432434082,15
5847786,-73.9911041259766,40.7522735595703,15
5847787,-73.9739761352539,40.7517967224121,15
5847788,-74.0007019042969,40.737361907959,15
5847789,-73.8637084960938,40.7689628601074,15
5847790,-73.988899230957,40.738582611084,15
5847791,-73.9791259765625,40.7821960449219,15
5847792,-73.997932434082,40.7558174133301,15
5847793,-73.9697952270508,40.7847213745117,15
5847794,-73.9781494140625,40.7521171569824,15
5847795,-73.9561309814453,40.7839965820312,15
5847796,-73.9903793334961,40.7470664978027,15
5847797,-73.9767608642578,40.7752838134766,15
5847798,-73.9757461547852,40.7521896362305,15
5847799,-73.9766464233398,40.7658157348633,15
5847800,-73.9827346801758,40.7571067810059,15
5847801,-73.9618377685547,40.779369354248,15
5847802,-73.7889785766602,40.6428871154785,15
5847803,-73.9991683959961,40.7343635559082,15
5847804,0.0,0.0,15
5847805,-73.9458541870117,40.7776527404785,15
5847806,-73.9853744506836,40.7448501586914,15
5847872,-74.0093231201172,40.7133255004883,15
5847873,-73.9939651489258,40.7511749267578,15
5847874,-73.9846878051758,40.7367858886719,15
5847875,-73.9862823486328,40.758617401123,15
5847876,-73.9629745483398,40.7743034362793,15
5847877,-73.9786605834961,40.7486267089844,15
5847878,-73.9755477905273,40.7897262573242,15
5847879,-73.999641418457,40.7436103820801,15
5847880,-73.9912261962891,40.750186920166,15
5847881,-73.9758682250977,40.7591781616211,15
5847882,-73.987663269043,40.7383613586426,15
5847883,-73.9554061889648,40.7677345275879,15
5847884,-73.9718704223633,40.7628288269043,15
5847885,-73.9925842285156,40.7537384033203,15
5847886,-73.7880325317383,40.6416435241699,15
5847887,-74.0074920654297,40.7055206298828,15
5847888,-73.958366394043,40.7756004333496,15
5847889,-74.0012359619141,40.7311363220215,15
5847890,-73.9573135375977,40.7734260559082,15
5847891,-73.9806137084961,40.7851142883301,15
5847892,-73.9853134155273,40.7783317565918,15
5847893,-73.9910583496094,40.7333335876465,15
5847937,-74.0091705322266,40.7043647766113,15
5847938,-73.9866180419922,40.7669372558594,15
5847939,-74.0051345825195,40.729362487793,15
5847940,-73.7892074584961,40.6468048095703,15
5847941,-73.9993896484375,40.7383155822754,15
5847942,-73.986198425293,40.7622451782227,15
5847943,-73.9871063232422,40.7572937011719,15
5847944,-73.972297668457,40.7464828491211,15
5847945,-73.9672241210938,40.7635917663574,15
5847946,-73.9730606079102,40.7852210998535,15
5847947,-73.9599533081055,40.7769775390625,15
5847948,-73.9707946777344,40.7515716552734,15
5847949,-73.9597854614258,40.7768020629883,15
5847950,-73.8635406494141,40.7695693969727,15
5847951,-73.9521408081055,40.784309387207,15
5847952,-73.9875259399414,40.7603340148926,15
5847953,-73.9456253051758,40.7781677246094,15
5847954,-73.98681640625,40.7570953369141,15
5847955,-73.9809799194336,40.770866394043,15
5847956,-73.9666137695312,40.7617874145508,15
5847957,-73.9711303710938,40.7641792297363,15
5847958,-73.9434967041016,40.7891502380371,15
5848197,-73.9875640869141,40.7328262329102,15
5848198,-73.9923706054688,40.7150535583496,15
5848199,-73.9753265380859,40.7610282897949,15
5848200,-73.9772872924805,40.750560760498,15
5848201,-73.9636993408203,40.8029708862305,15
