Id,Lng,Lat
6586330,-73.976432800293,40.7756271362305,19
6586331,-74.0046310424805,40.7309684753418,19
6586332,-73.9709014892578,40.7600898742676,19
6586333,-73.7877731323242,40.6414947509766,19
6586334,-73.9706954956055,40.7594413757324,19
6586335,0.0,0.0,19
6586336,-74.0114212036133,40.716552734375,19
6586337,-73.9911575317383,40.7338218688965,19
6586338,-73.9908981323242,40.7423210144043,19
6586339,-73.9839019775391,40.7573738098145,19
6586340,-74.0160980224609,40.7112312316895,19
6586341,-73.9717330932617,40.7542953491211,19
6586342,-73.9743118286133,40.7832107543945,19
6586343,-73.9908905029297,40.7410736083984,19
6586344,-73.9923400878906,40.7437515258789,19
6586912,-73.9904861450195,40.7615928649902,19
6586913,-73.9791259765625,40.755428314209,19
6586914,-73.9692306518555,40.798267364502,19
6586915,-73.9804306030273,40.767936706543,19
6586916,-73.9688110351562,40.7504692077637,19
6586917,0.0,0.0,19
6586918,-74.0066757202148,40.7080421447754,19
6586919,-73.994255065918,40.750373840332,19
6586920,-73.9778213500977,40.7543830871582,19
6586921,-73.9766693115234,40.7752380371094,19
6586922,-73.9807052612305,40.7340202331543,19
6586923,-73.9819107055664,40.7635307312012,19
6586924,-73.9427795410156,40.7497863769531,19
6586925,-73.9965438842773,40.743709564209,19
6586926,-73.9808731079102,40.7561988830566,19
6586927,-73.9867630004883,40.7297019958496,19
6586928,-73.9900817871094,40.740421295166,19
6586929,-73.8663330078125,40.7704086303711,19
6586930,-73.978874206543,40.7576293945312,19
6586931,-74.0083999633789,40.720775604248,19
6586932,-73.9453506469727,40.7783966064453,19
6586933,-73.9555740356445,40.7673797607422,19
6587448,-73.9535598754883,40.779224395752,19
6587449,-73.9940872192383,40.7510452270508,19
6587450,-73.984619140625,40.7640647888184,19
6587451,-74.0088119506836,40.7318649291992,19
6587452,-73.9726791381836,40.7601165771484,19
6587453,-73.9585266113281,40.7782363891602,19
6587454,-73.975212097168,40.790168762207,19
6587455,-74.0058135986328,40.7453880310059,19
6587456,-73.9709396362305,40.7604484558105,19
6587457,-73.9750900268555,40.7499122619629,19
6587458,-73.9781799316406,40.7652130126953,19
6587459,-73.9852447509766,40.7420921325684,19
6587460,-73.9742660522461,40.7602043151855,19
6587461,-73.9535827636719,40.7846946716309,19
6587462,-74.0078048706055,40.7471733093262,19
6587463,-73.9836883544922,40.7603149414062,19
6587464,-73.998291015625,40.7340087890625,19
6587465,-73.9739532470703,40.7644691467285,19
6587466,-73.9811477661133,40.7615394592285,19
6587467,-73.9905242919922,40.7236633300781,19
6587468,-73.9867477416992,40.7399368286133,19
6587469,-73.9741592407227,40.7598342895508,19
6587617,-74.0050354003906,40.7231826782227,19
6587618,-73.9498291015625,40.7762603759766,19
6587619,-73.8626327514648,40.768928527832,19
6587620,-73.95654296875,40.7754211425781,19
6587621,-73.9783477783203,40.756908416748,19
6587622,-73.9822692871094,40.7580108642578,19
6587623,-73.9877853393555,40.7578086853027,19
6587624,-73.9879379272461,40.7500762939453,19
6587625,-73.8744888305664,40.7740669250488,19
6587626,-74.0089874267578,40.714038848877,19
6587627,-73.957145690918,40.7806777954102,19
6587628,-73.9744873046875,40.7625770568848,19
6587629,-74.0103149414062,40.7043876647949,19
6587630,-73.989501953125,40.7500686645508,19
6587631,-74.0155487060547,40.7144241333008,19
6587632,-73.9533996582031,40.77880859375,19
6587633,-73.9487533569336,40.7821159362793,19
6587634,-73.9692230224609,40.7576370239258,19
6587635,-73.9715881347656,40.7508316040039,19
6587636,-74.00048828125,40.7324829101562,19
6587637,-73.9981460571289,40.7169609069824,19
6587784,-73.9504089355469,40.7833786010742,19
6587785,-73.9998092651367,40.7395782470703,19
6587786,-73.9921493530273,40.7591514587402,19
6587787,-73.7857131958008,40.6480598449707,19
6587788,-73.9669036865234,40.8039512634277,19
6587789,-73.987678527832,40.7337455749512,19
6587790,-73.9985427856445,40.719898223877,19
6587791,-73.9749984741211,40.7531661987305,19
6587792,-73.9976577758789,40.7186317443848,19
6587793,-73.9850463867188,40.7614822387695,19
6587794,-73.9782867431641,40.7525901794434,19
6587795,-73.9969100952148,40.7372550964355,19
6587796,-73.9989852905273,40.721492767334,19
6587797,-74.0050582885742,40.7399101257324,19
6587798,-73.9626235961914,40.7789878845215,19
6587799,-73.9912719726562,40.7504005432129,19
6587800,-73.9813919067383,40.7652359008789,19
6587801,-74.0074615478516,40.7410087585449,19
6587802,-73.9733428955078,40.764347076416,19
6587803,-73.9675827026367,40.7563362121582,19
6587804,-73.9748764038086,40.7418785095215,19
6587805,-73.9915008544922,40.7352600097656,19
6588219,-74.0026626586914,40.7236366271973,19
6588220,-73.9742660522461,40.7538909912109,19
6588221,-73.979850769043,40.7393341064453,19
6588222,-74.0027694702148,40.7604598999023,19
6588223,-73.9689025878906,40.7913208007812,19
6588224,-73.98681640625,40.714412689209,19
6588225,-73.9587707519531,40.7642402648926,19
6588226,-73.9651031494141,40.759391784668,19
6588227,-73.9843368530273,40.7602119445801,19
6588228,-73.9524230957031,40.7729606628418,19
6588229,-73.9951782226562,40.7395095825195,19
6588230,-73.9849472045898,40.7564506530762,19
6588231,-74.0145263671875,40.7143783569336,19
6588232,-73.9733810424805,40.7436790466309,19
6588233,-73.9901962280273,40.7403717041016,19
6588234,-73.995491027832,40.7266082763672,19
6588235,-73.9786834716797,40.7668113708496,19
6588236,-73.7899322509766,40.6439208984375,19
6588237,-73.9900054931641,40.7516136169434,19
6588238,-73.9461059570312,40.8071403503418,19
6588239,-73.9793090820312,40.765308380127,19
6588280,-73.9798736572266,40.7428932189941,19
6588281,-73.9878692626953,40.7650032043457,19
6588282,-73.9849853515625,40.7568244934082,19
6588283,-73.9889755249023,40.7581520080566,19
6588284,0.0,0.0,19
6588285,-73.9874801635742,40.7445602416992,19
6588286,-73.9709625244141,40.7551116943359,19
6588287,-73.9786605834961,40.7476501464844,19
6588288,-73.9895782470703,40.7400703430176,19
6588289,-74.0094985961914,40.7324981689453,19
6588290,-73.9878921508789,40.749942779541,19
6588291,-73.9764099121094,40.7566146850586,19
6588292,-74.0080718994141,40.7388381958008,19
6588293,-73.96435546875,40.8021659851074,19
6588294,-73.9921875,40.7247772216797,19
6588295,-74.0159072875977,40.7050170898438,19
6588296,-73.9490585327148,40.7736549377441,19
6588297,-73.9566650390625,40.7669715881348,19
6588298,-74.0067520141602,40.7349472045898,19
6588299,-73.7767944335938,40.6453437805176,19
6588300,0.0,0.0,19
6588301,-73.8706436157227,40.7734527587891,19
6588780,-73.9742965698242,40.7548675537109,19
6588781,-73.8633880615234,40.770076751709,19
6588782,-74.009765625,40.7389373779297,19
6588783,-74.0028228759766,40.7605590820312,19
6588784,-73.9891815185547,40.7215042114258,19
6588785,-73.9685440063477,40.7592315673828,19
6588786,-73.9488830566406,40.7818717956543,19
6588787,-73.9725799560547,40.7821807861328,19
6588788,-73.9732666015625,40.7641716003418,19
6588789,-73.9720306396484,40.7570152282715,19
6588790,-73.8731155395508,40.7740631103516,19
6588791,-73.980094909668,40.7376518249512,19
6588792,-73.9820404052734,40.7680702209473,19
6588793,-74.0002593994141,40.7270393371582,19
6588794,-73.9633483886719,40.7985458374023,19
6588795,-73.9838790893555,40.7558135986328,19
6588796,-73.9966812133789,40.7238426208496,19
6588797,-74.0006790161133,40.7223777770996,19
6588798,-73.9869842529297,40.760326385498,19
6588799,-73.98388671875,40.7626800537109,19
6588800,-73.9734115600586,40.7632598876953,19
