Id,Lng,Lat
6438343,-73.9614028930664,40.7746391296387,18
6438344,-73.9794235229492,40.784839630127,18
6438345,-73.9857406616211,40.7524795532227,18
6438346,-73.9914703369141,40.7504501342773,18
6438347,-73.9780120849609,40.7524452209473,18
6438348,-73.9785690307617,40.7877998352051,18
6438349,-73.9687957763672,40.7643356323242,18
6438350,-73.9670791625977,40.7882499694824,18
6438351,-73.9922790527344,40.7494354248047,18
6438352,-73.9757232666016,40.7491302490234,18
6438353,-73.9678573608398,40.7629432678223,18
6438354,-73.9870300292969,40.7404518127441,18
6438355,-73.9647521972656,40.7926864624023,18
6438356,-73.8626480102539,40.7688674926758,18
6438357,-73.9524230957031,40.7658653259277,18
6438358,-73.9704513549805,40.756046295166,18
6438359,-73.9679412841797,40.8031387329102,18
6438360,-73.9814071655273,40.7739372253418,18
6438361,-74.0014114379883,40.7226448059082,18
6438362,-73.9552764892578,40.7793807983398,18
6438363,-73.9925765991211,40.7411994934082,18
6438598,-73.9924468994141,40.7380638122559,18
6438599,-73.9530410766602,40.8026695251465,18
6438600,-73.9567565917969,40.7840995788574,18
6438601,-73.9960174560547,40.7328491210938,18
6438602,-73.9648895263672,40.7690544128418,18
6438603,-73.9786682128906,40.7451667785645,18
6438604,-73.9718856811523,40.7606468200684,18
6438605,-73.9960021972656,40.7638969421387,18
6438606,-74.0110397338867,40.715892791748,18
6438607,-73.9721450805664,40.7585296630859,18
6438608,-73.9927520751953,40.7307434082031,18
6438609,0.0,0.0,18
6438610,-74.0046920776367,40.7416763305664,18
6438611,-73.9659729003906,40.7900009155273,18
6438612,-73.8709716796875,40.7737312316895,18
6438613,-73.9899673461914,40.7559432983398,18
6438614,-74.005485534668,40.7390785217285,18
6438615,-73.9999694824219,40.7305107116699,18
6438616,-73.9826965332031,40.7656402587891,18
6438617,-73.981315612793,40.7543869018555,18
6438618,-73.9920959472656,40.7412033081055,18
6438619,-73.9455871582031,40.77392578125,18
6438847,-73.9897689819336,40.7414360046387,18
6438848,-73.9622039794922,40.7702713012695,18
6438849,-73.978401184082,40.7500953674316,18
6438850,-73.9698028564453,40.7897911071777,18
6438851,-73.9877243041992,40.7244911193848,18
6439037,-74.0152053833008,40.7146110534668,18
6439038,-73.9819488525391,40.7751159667969,18
