Id,Lng,Lat
4540875,-73.9814071655273,40.7710494995117,9
4540891,-74.0051345825195,40.7487945556641,9
4540892,-73.9879684448242,40.7302207946777,9
4540893,-73.9997024536133,40.7335205078125,9
4540894,-73.9768447875977,40.7395210266113,9
4540895,-73.9596557617188,40.758472442627,9
4540896,-73.9681549072266,40.8006401062012,9
4540897,-74.0147094726562,40.7182655334473,9
4540898,-73.9502334594727,40.772331237793,9
4540899,-73.9842681884766,40.7459106445312,9
4540900,-73.9936828613281,40.7210655212402,9
4540901,-74.0057220458984,40.737621307373,9
4540902,-73.9704742431641,40.7590751647949,9
4540903,-74.0048294067383,40.7519378662109,9
4540904,-73.9846572875977,40.7367782592773,9
4540905,-73.9528198242188,40.7864265441895,9
4540906,-73.9878158569336,40.7323417663574,9
4540907,-73.9852676391602,40.7475204467773,9
4540908,-73.9965209960938,40.742977142334,9
4540909,-73.9716949462891,40.7495460510254,9
4540910,-73.9763870239258,40.765510559082,9
4540936,-73.9895172119141,40.7256355285645,9
4540937,-73.9931182861328,40.7431678771973,9
4540938,-73.9887008666992,40.7586441040039,9
4540939,-73.9880447387695,40.7646827697754,9
4540940,-73.9847412109375,40.7534370422363,9
4540941,-73.9995651245117,40.7511138916016,9
4540942,-74.0097045898438,40.7105979919434,9
4540943,-73.9750595092773,40.7521553039551,9
4540944,-73.9823608398438,40.7570533752441,9
4540945,-73.9637832641602,40.7717475891113,9
4540946,-73.7067260742188,40.7462844848633,9
4540947,-73.9799728393555,40.7547988891602,9
4540948,-73.978157043457,40.7730178833008,9
4540949,-73.9934997558594,40.752082824707,9
4540950,-73.948974609375,40.7732238769531,9
4540951,-73.8660583496094,40.7710304260254,9
4540952,-73.9688873291016,40.7860527038574,9
4540953,-73.9774017333984,40.7866821289062,9
4540954,0.0,0.0,9
4540955,-73.979377746582,40.7604103088379,9
4540956,-73.9768753051758,40.7643852233887,9
4541688,-73.9750900268555,40.745906829834,9
4541689,-73.9811630249023,40.7819328308105,9
4541690,0.0,0.0,9
4541691,-73.9753341674805,40.7413215637207,9
4541692,-73.9721374511719,40.7967491149902,9
4541693,-73.9728622436523,40.7487030029297,9
4541814,-73.958984375,40.7719879150391,9
4541815,-73.8880996704102,40.7276000976562,9
4541816,-73.9818267822266,40.7599105834961,9
4541817,-73.9825744628906,40.7555351257324,9
4541818,-74.0014266967773,40.7361259460449,9
4541819,-73.9562072753906,40.7839584350586,9
4541820,-73.9937362670898,40.7290802001953,9
4541821,-74.0053100585938,40.7198791503906,9
4541822,-73.9531707763672,40.7887496948242,9
4541823,-73.984992980957,40.7365303039551,9
4541824,-73.9994659423828,40.743953704834,9
4541825,-73.9908294677734,40.7559509277344,9
4541826,-73.9834976196289,40.7319107055664,9
4541827,-73.9627914428711,40.7609710693359,9
4541828,-73.9939270019531,40.7321319580078,9
4541829,-73.9855499267578,40.7192153930664,9
4541830,-73.9529876708984,40.7769432067871,9
4541831,-74.0010147094727,40.7315521240234,9
4541832,-73.9716033935547,40.756706237793,9
4541833,-73.9856033325195,40.7470359802246,9
4541834,-73.9810028076172,40.7676696777344,9
4541846,-73.9446487426758,40.7798881530762,9
4541847,-73.9908218383789,40.7454795837402,9
4541848,-74.005973815918,40.7484664916992,9
4541849,-73.9820327758789,40.7769203186035,9
4541850,-73.9923629760742,40.7239456176758,9
4541851,-74.0009384155273,40.7470970153809,9
4541852,-74.010124206543,40.711238861084,9
4541853,-73.9846267700195,40.7570533752441,9
4541854,-73.9913635253906,40.7498397827148,9
4541855,-73.9867477416992,40.7394561767578,9
4541856,-73.9708480834961,40.7933044433594,9
4541857,-73.985710144043,40.7586288452148,9
4541858,-73.9931564331055,40.7571296691895,9
4541859,-73.9835357666016,40.7499351501465,9
4541860,-73.9706420898438,40.7983169555664,9
4541861,-73.9821929931641,40.7784233093262,9
4542928,-73.9532012939453,40.7827758789062,9
4542929,-73.9593734741211,40.7673454284668,9
4542930,-73.98828125,40.7644577026367,9
4542931,-73.9973220825195,40.7368621826172,9
4542932,-73.9714126586914,40.7619171142578,9
4542933,-73.9820861816406,40.7628517150879,9
4542934,-73.9424362182617,40.8061981201172,9
4542935,-73.9753494262695,40.7653388977051,9
4542936,-73.9832305908203,40.751033782959,9
4542937,-74.0086212158203,40.7191543579102,9
4542938,-73.9816970825195,40.7436637878418,9
4542939,-73.9591064453125,40.7717666625977,9
4542940,-73.9718627929688,40.7592163085938,9
4542941,-73.9549789428711,40.7735214233398,9
4542942,-74.0016326904297,40.7322196960449,9
4542943,-73.9921875,40.7140846252441,9
4542944,-73.9868316650391,40.7297134399414,9
4542945,-73.9631042480469,40.7644081115723,9
4542946,-74.0047607421875,40.7125663757324,9
4542947,-73.9657363891602,40.771915435791,9
4542948,-74.0010528564453,40.7240905761719,9
4542949,-73.9897003173828,40.7351684570312,9
4544001,-73.9834442138672,40.7467994689941,9
4544002,0.0,0.0,9
4544003,-73.9547119140625,40.7675170898438,9
4544004,-73.994743347168,40.734058380127,9
4544005,-73.9567337036133,40.7751083374023,9
4544006,-74.0062484741211,40.7378540039062,9
4544007,-73.9901580810547,40.758731842041,9
4544008,-74.0017700195312,40.7563209533691,9
4544009,-73.9929809570312,40.7475471496582,9
4544010,-73.990234375,40.7569465637207,9
4544011,-73.9779968261719,40.736686706543,9
4544012,-73.9571838378906,40.7662200927734,9
4544013,-73.9953002929688,40.7450065612793,9
4544209,-73.97119140625,40.7827682495117,9
4544210,-73.9908752441406,40.7557182312012,9
4544211,0.0,0.0,9
4544212,-73.9844131469727,40.7602157592773,9
4544213,-74.0044479370117,40.752254486084,9
4544214,-74.0018081665039,40.7456359863281,9
4544215,-73.9812088012695,40.7340087890625,9
4544216,0.0,0.0,9
4544217,-73.9526062011719,40.7685928344727,9
4544218,-74.0028762817383,40.7409782409668,9
4544219,-73.9738540649414,40.7513961791992,9
4544220,-73.9850311279297,40.7448463439941,9
4544221,-73.9680633544922,40.7998657226562,9
4544222,-73.9632339477539,40.7716407775879,9
4544223,-73.9702453613281,40.7840576171875,9
4544224,-73.9490661621094,40.7770881652832,9
4544225,-73.9927062988281,40.7431411743164,9
4544226,-73.9637680053711,40.7655258178711,9
4544227,-73.9635467529297,40.7572135925293,9
4544228,-73.8633499145508,40.7697105407715,9
4544229,-74.0033340454102,40.7270812988281,9
4544230,-73.9854583740234,40.7606239318848,9
4544774,-73.9944610595703,40.7348442077637,9
4544775,-73.8661499023438,40.7705841064453,9
4544776,-73.9623184204102,40.7697486877441,9
4544777,-73.9828033447266,40.7667388916016,9
4544778,-73.9855651855469,40.760124206543,9
4544779,-73.9550399780273,40.8049812316895,9
4544780,-73.9733276367188,40.7871208190918,9
4544781,-74.0000228881836,40.7384490966797,9
4544782,-73.9908828735352,40.7333717346191,9
4544805,-73.9880828857422,40.7224578857422,9
4544816,-73.9838638305664,40.7618865966797,9
4544817,-74.0001602172852,40.7380256652832,9
4544818,-73.9780502319336,40.7531852722168,9
4544819,-74.0076370239258,40.7322120666504,9
4544820,-73.9802398681641,40.7488822937012,9
4544821,-73.9785385131836,40.7666969299316,9
4544822,-73.9656829833984,40.7528533935547,9
4544823,-73.9710235595703,40.7969245910645,9
4544824,-73.9850692749023,40.7591743469238,9
4544825,-73.9550476074219,40.7831115722656,9
4544826,-73.9810409545898,40.7446594238281,9
4544827,-73.9832382202148,40.7566795349121,9
4544828,-73.90185546875,40.7637596130371,9
4544829,-73.9666900634766,40.7890281677246,9
4544830,-73.9774169921875,40.7531814575195,9
4544831,-73.9793243408203,40.7469787597656,9
4544832,-73.9763565063477,40.7400054931641,9
4544833,-73.9821166992188,40.7618026733398,9
4544834,-73.9725036621094,40.7642211914062,9
4544835,-74.0019989013672,40.7402763366699,9
4544836,-73.9779357910156,40.7379264831543,9
4545530,-73.9210586547852,40.7678565979004,9
4545531,-73.9769287109375,40.7881278991699,9
4545532,-73.9901504516602,40.7503395080566,9
4545533,-73.9857482910156,40.7731285095215,9
4545534,-73.9567794799805,40.7666015625,9
4545535,-73.9975433349609,40.7468490600586,9
4545536,-73.9902725219727,40.7406883239746,9
4545537,-73.9803848266602,40.7427978515625,9
4545538,-73.9840698242188,40.7292594909668,9
4545539,-73.9810409545898,40.7822952270508,9
4545540,-73.9962921142578,40.7483978271484,9
4545541,-73.9873275756836,40.7759819030762,9
4545542,-73.9847564697266,40.7642364501953,9
4545543,-74.0052108764648,40.7214012145996,9
4545544,-73.9512481689453,40.7757797241211,9
4545545,-73.9604110717773,40.8177909851074,9
4545546,-73.8661270141602,40.7713203430176,9
4545547,-73.9788208007812,40.7643051147461,9
4545548,-73.9783706665039,40.7632331848145,9
4545549,-73.9760971069336,40.7769165039062,9
4545550,-73.9847793579102,40.746768951416,9
4546171,-74.0083694458008,40.7142105102539,9
4546172,-73.9915084838867,40.7499351501465,9
4546173,-73.9665374755859,40.7890396118164,9
4546174,-73.9875335693359,40.7253684997559,9
4546175,-73.9672164916992,40.7636070251465,9
4546176,-73.9939422607422,40.7565994262695,9
4546177,-73.9599685668945,40.7732734680176,9
4546178,-73.9898376464844,40.7200508117676,9
4546179,-73.9897766113281,40.7356033325195,9
4546180,-73.98291015625,40.7620506286621,9
4546181,-73.9778366088867,40.7537689208984,9
4546182,-73.9900283813477,40.7467575073242,9
